best_f1,best_acc,best_loss,best_epoch,best_path
0.5385,0.5388,0.6383536458015442,48,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_13.pt
0.401,0.6694,0.6332077980041504,76,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_14.pt
0.7348,0.7409,0.6104065775871277,91,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_15.pt
0.6476,0.6525,0.6336902976036072,47,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_16.pt
0.6487,0.6584,0.6150108575820923,75,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_17.pt
0.491,0.5329,0.7047449350357056,0,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_18.pt
0.581,0.5813,0.6674439311027527,20,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_19.pt
0.4848,0.5119,0.616753339767456,61,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_20.pt
0.6163,0.6325,0.6626855134963989,8,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_21.pt
0.6482,0.7057,0.7069711685180664,0,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_22.pt
0.5795,0.8335,0.6328216195106506,56,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_23.pt
0.6808,0.7089,0.6085718870162964,91,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_24.pt
